,0
2498,55520.31808736734
2499,-32425.198087580502
2500,8238.169290127698
2501,12320.489063905086
2502,25340.05794021301
2503,18916.761983731296
2504,40408.78815616248
2505,4712.481904589571
2506,-8154.918679818511
2507,8548.815835619345
2508,7624.3598190587945
2509,28912.650928571355
2510,2335.293178855907
2511,46184.639142372645
2512,533.4477822310291
2513,2617.2144233090803
2514,15373.475916706957
2515,62505.21207751427
2516,-33706.03553376766
2517,24301.81882085977
2518,-14500.012566602789
2519,21752.212633760646
2520,50842.27838685317
2521,-1972.6807988286018
2522,55291.64494337747
2523,-26093.335800373927
2524,-8856.417066717055
2525,46405.702319670934
2526,24752.427411501296
2527,-25423.813251798972
2528,10558.141234789975
2529,9015.601553251967
2530,-17034.296915181447
2531,-81195.46972230216
2532,82988.46523201186
2533,33783.27350985538
2534,16932.18320394354
2535,-124777.73726407113
2536,5718.804440103937
2537,97014.59408009518
2538,32262.53417677339
2539,30833.341364457272
2540,-39032.85455840174
2541,22683.664502974134
2542,-30068.172624398023
2543,61789.00651508663
2544,-22297.187006376684
2545,-3624.597892527003
2546,-49856.21889682347
2547,45038.3915592758
2548,-44762.864272156265
2549,-70298.52367501566
2550,-149529.03584020678
2551,-104560.5817086706
2552,30204.47492386168
2553,-199257.94563418953
2554,-6480.556591791101
2555,238746.50059850747
2556,-117587.92173404386
2557,141557.78032814898
2558,-104264.41724859737
2559,-44598.22008454893
2560,-249123.1118850289
2561,189090.95304744132
2562,-141100.31456363574
2563,-316010.0550240325
2564,362331.13707486633
2565,-378204.1098503703
2566,153781.3317163037
2567,-88298.3705284372
2568,-12992.884137736633
2569,-157998.62745417422
2570,-56848.277869767044
2571,235899.03573109955
2572,-33199.301505680196
2573,176591.95762085356
2574,-121729.98891149042
2575,93618.7574512111
2576,-24561.202357219998
2577,-145421.33938931348
2578,40587.56058366876
2579,-33356.560188344214
2580,216782.78086634027
2581,-2075.512838277966
2582,79429.88846089179
2583,32887.248173031956
2584,22839.364557107445
2585,127375.10308417445
2586,-45723.223172148224
2587,28144.8110921029
2588,5568.733040344436
2589,-67411.82741614198
2590,-100378.70388784911
2591,84433.19139160635
2592,-16360.13471949054
2593,65831.27719290415
2594,20850.526235017926
2595,-30811.236021299846
2596,96442.63250080124
2597,7685.889633785002
2598,-74936.30299898284
2599,38187.3240137198
2600,38049.95970884897
2601,14310.074633724056
2602,32444.083539806772
2603,67652.07305407524
2604,29774.577650944237
2605,-61998.60136892041
2606,-61117.10937331244
2607,26621.204269267153
2608,-16445.137211692985
2609,97392.29430042021
2610,-32113.472904674243
2611,61948.39744500304
2612,-29605.435837348457
2613,12703.74889382068
2614,38858.4162380076
2615,53599.22513422556
2616,-30658.327011253685
2617,7911.774795793928
2618,27889.177690762095
2619,29351.374489074107
2620,30416.369641633704
2621,-6281.304666721728
2622,88914.00441543246
2623,32846.82402485842
2624,50427.38840706181
2625,57807.3881891761
2626,-218763.62056987034
2627,45178.37946587661
2628,42152.95079295244
2629,84610.65716714086
2630,-10889.218451910652
2631,-942.2021044516005
2632,-11432.610892141704
2633,70325.78313673194
2634,50258.28605211759
2635,-83466.82433155645
2636,64799.153980053496
2637,-137405.80205333792
2638,80986.36370743671
2639,47429.1765374993
2640,-14260.165623009205
2641,11323.83426292846
2642,107575.02139349747
2643,-42961.44993662648
2644,75824.75936387246
2645,-22801.308967424557
2646,35649.14230137551
2647,-24895.072822920978
2648,63425.3466105992
2649,26113.89455347648
2650,-40203.4185456736
2651,-12263.74759600591
2652,69284.38532774989
2653,-41680.8246200867
2654,1284.0141623313539
2655,-146096.91068875045
2656,-29188.2967984695
2657,59859.86483240267
2658,-41472.6732421536
2659,53277.48324063467
2660,16741.348743449897
2661,253955.49530015
